timestamp,elapsed_s,svm_proba,pose_score,fused_proba,label,fall_predicted,risk_slope,trunk_lean_deg,knee_asymmetry,head_drop_rate
02:34:38.268,8.44,0.0125,0.0254,0.0613,0,0,-0.00171,-1.24,0.362,0.0
02:34:38.469,8.64,0.0116,0.0155,0.0116,0,0,-0.00749,-1.21,0.208,0.0
02:34:38.670,8.84,0.0112,0.0110,0.0110,0,0,-0.01240,-0.83,0.103,0.0
02:34:38.870,9.04,0.0109,0.0086,0.0112,0,0,-0.01609,-0.73,0.011,0.0009
02:34:39.071,9.24,0.0110,0.0183,0.0110,0,0,-0.00954,-0.61,0.059,0.0009
02:34:39.273,9.44,0.0110,0.0114,0.0111,0,0,-0.00898,-0.53,0.07,0.0
02:34:39.473,9.64,0.0140,0.0075,0.0713,0,0,-0.00218,-1.18,0.024,0.0
02:34:39.675,9.84,0.0139,0.0138,0.0693,0,0,0.00423,-0.44,0.216,0.0
02:34:39.878,10.05,0.0176,0.0102,0.0884,0,0,0.01202,-0.7,0.044,0.0001
02:34:40.079,10.25,0.0172,0.0097,0.0871,0,0,0.01374,-0.16,0.155,0.0
02:34:40.279,10.45,0.0168,0.0141,0.0838,0,0,0.01333,-0.93,0.171,0.0
02:34:40.480,10.65,0.0168,0.0207,0.0859,0,0,0.01137,-1.27,0.398,0.0
02:34:40.681,10.85,0.0151,0.0073,0.0834,0,0,0.00740,0.12,0.194,0.0002
02:34:40.881,11.05,0.0150,0.0133,0.0752,0,0,0.00103,-0.82,0.178,0.0003
02:34:41.083,11.25,0.0141,0.0116,0.0709,0,0,-0.00077,-1.05,0.137,0.0
02:34:41.284,11.45,0.0161,0.0105,0.0814,0,0,-0.00189,-0.35,0.047,0.0003
02:34:41.484,11.65,0.0161,0.0115,0.0813,0,0,-0.00127,0.02,0.195,0.0008
02:34:41.685,11.85,0.0165,0.0145,0.0826,0,0,-0.00050,-0.16,0.098,0.0007
02:34:41.885,12.05,0.0163,0.0082,0.0844,0,0,0.00017,-0.01,0.05,0.0
02:34:42.086,12.25,0.0171,0.0099,0.0827,0,0,0.00091,0.04,0.084,0.0
02:34:42.286,12.45,0.0150,0.0120,0.0752,0,0,0.00083,-1.22,0.072,0.0001
02:34:42.487,12.65,0.0143,0.0157,0.0730,0,0,-0.00011,0.25,0.198,0.0003
02:34:42.687,12.86,0.0108,0.0171,0.0603,0,0,-0.00253,-0.29,0.392,0.0002
02:34:42.888,13.06,0.0115,0.0137,0.0115,0,0,-0.00764,-0.26,0.353,0.0
02:34:43.088,13.26,0.0114,0.0192,0.0115,0,0,-0.01109,-0.0,0.324,0.0
02:34:43.288,13.46,0.0113,0.0071,0.0114,0,0,-0.01274,-0.57,0.035,0.0
02:34:43.490,13.66,0.0113,0.0113,0.0113,0,0,-0.01253,-0.12,0.136,0.0
02:34:43.692,13.86,0.0148,0.0083,0.0608,0,0,-0.00662,0.54,0.132,0.0002
02:34:43.892,14.06,0.0135,0.0180,0.0698,0,0,-0.00025,-0.9,0.336,0.0001
02:34:44.093,14.26,0.0115,0.0168,0.0603,0,0,0.00523,-0.23,0.243,0.0
02:34:44.293,14.46,0.0115,0.0127,0.0115,0,0,0.00558,0.28,0.204,0.0
02:34:44.496,14.66,0.0119,0.0079,0.0118,0,0,0.00188,0.11,0.035,0.0001
02:34:44.697,14.86,0.0116,0.0112,0.0116,0,0,-0.00183,-0.7,0.198,0.0
02:34:44.897,15.07,0.0107,0.0225,0.0628,0,0,-0.00129,-1.74,0.397,0.0
02:34:45.098,15.27,0.0115,0.0198,0.0115,0,0,-0.00626,-1.73,0.287,0.0
02:34:45.299,15.47,0.0175,0.0145,0.0872,0,0,0.00038,-2.28,0.181,0.0001
02:34:45.499,15.67,0.0172,0.0091,0.0859,0,0,0.00723,-1.93,0.062,0.0004
02:34:45.700,15.87,0.0133,0.0154,0.0834,0,0,0.01249,-0.4,0.175,0.0003
02:34:45.900,16.07,0.0104,0.0116,0.0113,0,0,0.00596,-0.09,0.236,0.0
02:34:46.101,16.27,0.0113,0.0091,0.0115,0,0,-0.00053,-0.69,0.234,0.0
02:34:46.301,16.47,0.0117,0.0193,0.0117,0,0,-0.00700,0.62,0.39,0.0005
02:34:46.502,16.67,0.0142,0.0094,0.0658,0,0,-0.00348,0.51,0.14,0.0002
02:34:46.702,16.87,0.0115,0.0160,0.0683,0,0,-0.00533,0.29,0.313,0.0005
02:34:46.903,17.07,0.0110,0.0125,0.0110,0,0,-0.00519,0.15,0.282,0.0
02:34:47.104,17.27,0.0109,0.0164,0.0107,0,0,-0.00340,0.15,0.457,0.0
02:34:47.304,17.47,0.0121,0.0000,0.0113,0,0,-0.00004,0.0,0.0,0.0
02:34:47.505,17.67,0.0122,0.0000,0.0603,0,0,0.00139,0.0,0.0,0.0
02:34:47.705,17.87,0.0126,0.0212,0.0629,0,0,0.00189,-1.3,0.268,0.0013
02:34:47.906,18.07,0.0125,0.0109,0.0643,0,0,0.00132,-1.32,0.044,0.0006
02:34:48.106,18.27,0.0127,0.0076,0.0643,0,0,0.00529,-2.18,0.111,0.0001
02:34:48.306,18.48,0.0130,0.0089,0.0651,0,0,0.00963,-2.69,0.161,0.0
02:34:48.509,18.68,0.0136,0.0055,0.0655,0,0,0.00793,-2.78,0.024,0.0003
02:34:48.710,18.88,0.0150,0.0197,0.0714,0,0,0.00540,-3.3,0.097,0.0006
02:34:48.910,19.08,0.0158,0.0478,0.0789,0,0,0.00212,-2.8,0.491,0.0017
02:34:49.111,19.28,0.0165,0.0779,0.0800,0,0,0.00256,-4.19,0.819,0.0043
02:34:49.312,19.48,0.0176,0.0000,0.0720,0,0,0.00214,0.0,0.0,0.0
02:34:49.512,19.68,0.0177,0.2663,0.1550,0,0,0.00858,0.71,5.038,0.0125
02:34:49.713,19.88,0.0175,0.3358,0.1914,1,0,0.01588,2.48,3.875,0.0213
02:34:49.913,20.08,0.0175,0.2936,0.1914,1,0,0.01588,3.58,2.081,0.0263
02:34:50.115,20.28,0.0177,0.2987,0.1914,1,0,0.01588,3.43,2.835,0.0239
02:34:50.316,20.48,0.0177,0.0000,0.1914,1,0,0.01588,0.0,0.0,0.0
02:34:50.517,20.68,0.0169,0.0000,0.0862,0,0,0.01148,0.0,0.0,0.0
02:34:50.717,20.88,0.0166,0.1742,0.0844,0,0,0.00648,8.96,0.03,0.0215
02:34:50.917,21.09,0.0165,0.2271,0.0830,0,0,0.00154,17.68,1.999,0.0
02:34:51.118,21.29,0.0162,0.0000,0.0820,0,0,-0.00295,0.0,0.0,0.0
02:34:51.319,21.49,0.0163,0.0000,0.0812,0,0,-0.00747,0.0,0.0,0.0
02:34:51.520,21.69,0.0163,0.6742,0.0814,0,0,-0.01286,37.6,0.987,0.0073
02:34:51.721,21.89,0.0164,0.0000,0.3484,1,0,0.01267,0.0,0.0,0.0
02:34:51.922,22.09,0.0164,0.7009,0.0821,0,0,0.01531,76.1,0.875,0.0071
02:34:52.122,22.29,0.0164,0.6548,0.3604,1,0,0.03246,86.35,1.636,0.0055
02:34:52.324,22.49,0.0164,0.6356,0.3397,1,0,0.04117,87.3,3.068,0.0
02:34:52.525,22.69,0.0164,0.5981,0.3311,1,1,0.04294,79.72,1.675,0.0008
02:34:52.725,22.89,0.0164,0.5953,0.3169,1,1,0.03751,71.75,1.759,0.0
02:34:52.926,23.09,0.0164,0.6810,0.3130,1,1,0.02607,80.58,1.727,0.0
02:34:53.130,23.3,0.0164,0.5795,0.2982,1,1,0.00791,89.82,1.172,0.0
02:34:53.330,23.5,0.0163,0.5896,0.3371,1,1,0.01643,89.37,1.513,0.0021
02:34:53.531,23.7,0.0163,0.6026,0.3243,1,1,-0.00438,79.66,2.89,0.0016
02:34:53.731,23.9,0.0163,0.5879,0.3032,1,1,-0.00290,88.83,1.049,0.0002
02:34:53.932,24.1,0.0163,0.5729,0.3079,1,1,-0.00189,80.08,1.253,0.0001
02:34:54.132,24.3,0.0163,0.5655,0.3077,1,1,-0.00105,89.4,1.657,0.0
02:34:54.332,24.5,0.0163,0.6486,0.2994,1,1,-0.00186,89.64,0.678,0.0
02:34:54.532,24.7,0.0162,0.0000,0.3367,1,1,0.00043,0.0,0.0,0.0
02:34:54.733,24.9,0.0162,0.6545,0.0812,0,0,-0.02072,70.94,1.045,0.0
02:34:54.934,25.1,0.0162,0.6180,0.3387,1,0,-0.01108,89.55,1.771,0.0039
02:34:55.139,25.31,0.0162,0.6683,0.3230,1,0,-0.00416,82.92,0.107,0.0054
02:34:55.340,25.51,0.0162,0.6576,0.3717,1,1,0.00459,80.82,0.231,0.0006
02:34:55.540,25.71,0.0162,0.0000,0.3380,1,1,0.00940,0.0,0.0,0.0
02:34:55.741,25.91,0.0162,0.6751,0.0812,0,0,-0.00792,86.86,1.213,0.0
02:34:55.941,26.11,0.0162,0.6886,0.3384,1,0,0.00069,80.36,3.849,0.0037
02:34:56.142,26.31,0.0164,0.0000,0.0812,0,0,-0.00906,0.0,0.0,0.0
02:34:56.342,26.51,0.0164,0.0173,0.2877,1,0,-0.02289,2.44,0.472,0.0
02:34:56.544,26.71,0.0164,0.1377,0.0819,0,0,-0.03120,2.23,3.847,0.0
02:34:56.745,26.91,0.0164,0.1428,0.1070,0,0,-0.03299,2.97,4.107,0.0
02:34:56.945,27.11,0.0177,0.0437,0.1094,0,0,-0.02421,2.02,0.353,0.0
02:34:57.145,27.31,0.0177,0.0637,0.0885,0,0,-0.01455,3.53,1.02,0.0
02:34:57.346,27.51,0.0163,0.0333,0.0768,0,0,-0.02744,3.8,1.0,0.0
02:34:57.547,27.71,0.0165,0.0214,0.0814,0,0,-0.01228,4.3,0.114,0.0
02:34:57.747,27.92,0.0166,0.0203,0.0827,0,0,-0.01844,4.76,0.016,0.0
02:34:57.948,28.12,0.0169,0.0332,0.0834,0,0,-0.00246,3.43,0.368,0.0
02:34:58.148,28.32,0.0168,0.2050,0.0845,0,0,-0.00357,7.18,6.32,0.0
02:34:58.349,28.52,0.0174,0.1622,0.1384,0,0,0.00243,1.14,5.38,0.0
02:34:58.551,28.72,0.0164,0.0875,0.1216,0,0,0.00655,0.08,2.316,0.0
02:34:58.751,28.92,0.0165,0.0351,0.0844,0,0,0.00503,-2.99,0.453,0.0
02:34:58.951,29.12,0.0177,0.0492,0.0823,0,0,0.00218,-2.21,1.015,0.0
02:34:59.152,29.32,0.0177,0.0782,0.0758,0,0,-0.00085,-1.39,2.291,0.0
02:34:59.353,29.52,0.0154,0.0254,0.0821,0,0,-0.00308,1.02,0.786,0.0
02:34:59.553,29.72,0.0137,0.0370,0.0772,0,0,-0.00562,1.4,0.926,0.0
02:34:59.756,29.92,0.0139,0.0045,0.0686,0,0,-0.00862,0.88,0.125,0.0
02:34:59.956,30.12,0.0140,0.0100,0.0702,0,0,-0.00534,-0.12,0.255,0.0
02:35:00.157,30.32,0.0137,0.0225,0.0698,0,0,-0.00225,-1.85,0.604,0.0
02:35:00.357,30.53,0.0137,0.0127,0.0684,0,0,-0.00204,-2.68,0.213,0.0
02:35:00.559,30.73,0.0138,0.0124,0.0687,0,0,-0.00165,-2.93,0.062,0.0
02:35:00.759,30.93,0.0111,0.0133,0.0688,0,0,-0.00162,-1.25,0.242,0.0
02:35:00.959,31.13,0.0086,0.0118,0.0111,0,0,-0.00556,-2.28,0.045,0.0
02:35:01.160,31.33,0.0085,0.0000,0.0086,0,0,-0.00855,0.0,0.0,0.0
02:35:01.360,31.53,0.0083,0.0000,0.0082,0,0,-0.01085,0.0,0.0,0.0
02:35:01.561,31.73,0.0079,0.0000,0.0083,0,0,-0.01154,0.0,0.0,0.0
02:35:01.762,31.93,0.0080,0.0343,0.0079,0,0,-0.01083,-3.46,0.992,0.0
02:35:01.964,32.13,0.0074,0.0000,0.0074,0,0,-0.00883,0.0,0.0,0.0
02:35:02.165,32.33,0.0072,0.0407,0.0074,0,0,-0.00536,-2.21,1.327,0.0
02:35:02.365,32.53,0.0069,0.0000,0.0072,0,0,-0.00043,0.0,0.0,0.0
02:35:02.565,32.73,0.0067,0.0000,0.0069,0,0,-0.00024,0.0,0.0,0.0
02:35:02.766,32.93,0.0060,0.0000,0.0068,0,0,-0.00023,0.0,0.0,0.0
02:35:02.967,33.13,0.0059,0.0000,0.0060,0,0,-0.00029,0.0,0.0,0.0
02:35:03.167,33.34,0.0058,0.0000,0.0059,0,0,-0.00029,0.0,0.0,0.0
02:35:03.367,33.54,0.0058,0.0000,0.0058,0,0,-0.00027,0.0,0.0,0.0
02:35:03.568,33.74,0.0059,0.0000,0.0058,0,0,-0.00026,0.0,0.0,0.0
02:35:03.768,33.94,0.0066,0.0000,0.0059,0,0,-0.00021,0.0,0.0,0.0
02:35:03.969,34.14,0.0066,0.0000,0.0066,0,0,-0.00009,0.0,0.0,0.0
02:35:04.170,34.34,0.0064,0.0000,0.0066,0,0,0.00002,0.0,0.0,0.0
02:35:04.370,34.54,0.0064,0.0000,0.0064,0,0,0.00011,0.0,0.0,0.0
02:35:04.571,34.74,0.0063,0.0000,0.0064,0,0,0.00012,0.0,0.0,0.0
02:35:04.772,34.94,0.0055,0.0000,0.0063,0,0,0.00010,0.0,0.0,0.0
02:35:04.972,35.14,0.0053,0.0000,0.0055,0,0,-0.00001,0.0,0.0,0.0
02:35:05.173,35.34,0.0050,0.0000,0.0053,0,0,-0.00013,0.0,0.0,0.0
02:35:05.374,35.54,0.0048,0.0000,0.0048,0,0,-0.00026,0.0,0.0,0.0
02:35:05.574,35.74,0.0045,0.0000,0.0048,0,0,-0.00029,0.0,0.0,0.0
02:35:05.775,35.94,0.0042,0.0000,0.0045,0,0,-0.00031,0.0,0.0,0.0
02:35:05.976,36.14,0.0043,0.0000,0.0042,0,0,-0.00031,0.0,0.0,0.0
02:35:06.176,36.34,0.0073,0.0000,0.0055,0,0,-0.00016,0.0,0.0,0.0
02:35:06.377,36.54,0.0086,0.0000,0.0073,0,0,0.00015,0.0,0.0,0.0
02:35:06.577,36.75,0.0095,0.0000,0.0086,0,0,0.00045,0.0,0.0,0.0
02:35:06.778,36.95,0.0085,0.0000,0.0091,0,0,0.00070,0.0,0.0,0.0
02:35:06.978,37.15,0.0084,0.0182,0.0085,0,0,0.00076,-0.25,0.46,0.0
02:35:07.179,37.35,0.0087,0.0442,0.0084,0,0,0.00073,-1.95,0.883,0.0012
02:35:07.379,37.55,0.0087,0.0261,0.0087,0,0,0.00060,-2.52,0.63,0.0
02:35:07.580,37.75,0.0076,0.0066,0.0080,0,0,0.00028,-3.19,0.015,0.0
02:35:07.780,37.95,0.0076,0.0247,0.0076,0,0,-0.00002,-2.2,0.701,0.0
02:35:07.981,38.15,0.0072,0.0234,0.0076,0,0,-0.00019,-2.35,0.529,0.0
02:35:08.183,38.35,0.0072,0.0075,0.0072,0,0,-0.00025,-0.18,0.117,0.0
02:35:08.383,38.55,0.0084,0.0107,0.0067,0,0,-0.00027,1.63,0.141,0.0
02:35:08.583,38.75,0.0096,0.0182,0.0084,0,0,-0.00015,2.04,0.304,0.0
02:35:08.784,38.95,0.0096,0.0141,0.0096,0,0,0.00005,2.78,0.247,0.0
02:35:08.984,39.15,0.0097,0.0165,0.0097,0,0,0.00028,1.11,0.33,0.0
02:35:09.185,39.35,0.0096,0.0154,0.0097,0,0,0.00040,1.2,0.354,0.0002
02:35:09.385,39.55,0.0098,0.0082,0.0096,0,0,0.00043,0.86,0.132,0.0003
02:35:09.586,39.75,0.0096,0.0058,0.0100,0,0,0.00045,0.8,0.183,0.0
02:35:09.786,39.95,0.0056,0.0167,0.0096,0,0,0.00033,0.29,0.444,0.0002
02:35:09.987,40.16,0.0055,0.0100,0.0056,0,0,-0.00022,1.19,0.229,0.0003
02:35:10.188,40.36,0.0059,0.0065,0.0060,0,0,-0.00054,1.25,0.105,0.0
02:35:10.388,40.56,0.0062,0.0239,0.0062,0,0,-0.00066,0.97,0.448,0.0006
02:35:10.589,40.76,0.0078,0.0380,0.0062,0,0,-0.00068,0.84,0.753,0.0008
02:35:10.789,40.96,0.0090,0.0416,0.0078,0,0,-0.00049,-0.46,0.911,0.0012
02:35:10.990,41.16,0.0103,0.0252,0.0103,0,0,-0.00005,-1.42,0.278,0.0012
02:35:11.190,41.36,0.0100,0.0170,0.0103,0,0,0.00041,-3.49,0.098,0.0002
02:35:11.391,41.56,0.0099,0.0214,0.0100,0,0,0.00079,-1.06,0.382,0.0
02:35:11.592,41.76,0.0099,0.0184,0.0099,0,0,0.00073,0.79,0.569,0.0
02:35:11.792,41.96,0.0098,0.0000,0.0100,0,0,0.00062,0.0,0.0,0.0
02:35:11.993,42.16,0.0086,0.0179,0.0098,0,0,0.00041,0.54,0.444,0.0
02:35:12.193,42.36,0.0088,0.0287,0.0086,0,0,0.00002,1.62,0.198,0.0019
02:35:12.397,42.56,0.0086,0.0000,0.0086,0,0,-0.00026,0.0,0.0,0.0
02:35:12.597,42.77,0.0093,0.0000,0.0089,0,0,-0.00025,0.0,0.0,0.0
02:35:12.798,42.97,0.0094,0.0175,0.0093,0,0,-0.00018,-4.45,0.146,0.0
02:35:13.000,43.17,0.0076,0.0025,0.0089,0,0,-0.00015,-1.95,0.035,0.0
02:35:13.200,43.37,0.0055,0.0212,0.0058,0,0,-0.00037,-0.93,0.545,0.0
02:35:13.401,43.57,0.0053,0.0133,0.0055,0,0,-0.00050,-1.9,0.377,0.0
02:35:13.602,43.77,0.0053,0.0153,0.0053,0,0,-0.00057,-2.34,0.212,0.0006
02:35:13.802,43.97,0.0048,0.0048,0.0051,0,0,-0.00067,-0.84,0.015,0.0
02:35:14.003,44.17,0.0068,0.0000,0.0048,0,0,-0.00072,0.0,0.0,0.0
02:35:14.203,44.37,0.0090,0.0000,0.0068,0,0,-0.00048,0.0,0.0,0.0
02:35:14.404,44.57,0.0093,0.0203,0.0090,0,0,0.00004,0.87,0.316,0.0003
02:35:14.604,44.77,0.0089,0.0246,0.0092,0,0,0.00054,-0.36,0.492,0.001
02:35:14.805,44.97,0.0085,0.0352,0.0089,0,0,0.00067,0.82,0.84,0.0011
02:35:15.006,45.17,0.0087,0.0287,0.0085,0,0,0.00068,-1.74,0.443,0.0007
02:35:15.207,45.38,0.0087,0.0272,0.0282,0,0,0.00222,-3.23,0.416,0.0
02:35:15.407,45.58,0.0084,0.0199,0.0085,0,0,0.00156,-3.41,0.147,0.0
02:35:15.608,45.78,0.0080,0.0283,0.0084,0,0,0.00077,-2.65,0.618,0.0
02:35:15.811,45.98,0.0079,0.0214,0.0078,0,0,0.00007,-3.2,0.408,0.0
02:35:16.011,46.18,0.0076,0.0055,0.0074,0,0,-0.00045,1.09,0.144,0.0
02:35:16.212,46.38,0.0099,0.0072,0.0076,0,0,-0.00091,2.3,0.058,0.0
02:35:16.413,46.58,0.0100,0.0053,0.0099,0,0,-0.00116,1.7,0.062,0.0
02:35:16.617,46.79,0.0099,0.0031,0.0100,0,0,-0.00147,1.47,0.086,0.0
02:35:16.818,46.99,0.0099,0.0112,0.0099,0,0,0.00029,0.79,0.287,0.0
02:35:17.018,47.19,0.0101,0.0046,0.0099,0,0,0.00037,1.13,0.025,0.0
02:35:17.219,47.39,0.0100,0.0321,0.0101,0,0,0.00042,1.51,0.791,0.0
02:35:17.421,47.59,0.0064,0.0379,0.0091,0,0,0.00029,1.2,1.13,0.0
02:35:17.622,47.79,0.0036,0.0184,0.0039,0,0,-0.00035,0.7,0.504,0.0004
02:35:17.822,47.99,0.0074,0.0598,0.0036,0,0,-0.00092,-0.67,1.579,0.001
02:35:18.023,48.19,0.0083,0.0574,0.0310,0,0,0.00115,-1.4,1.123,0.0017
02:35:18.223,48.39,0.0080,0.0243,0.0082,0,0,0.00083,-3.02,0.349,0.0009
02:35:18.424,48.59,0.0076,0.0135,0.0080,0,0,0.00052,-3.26,0.159,0.0
02:35:18.625,48.79,0.0079,0.0127,0.0076,0,0,0.00021,-2.01,0.122,0.0
02:35:18.825,48.99,0.0078,0.0162,0.0079,0,0,0.00001,-0.88,0.138,0.0
02:35:19.026,49.19,0.0075,0.0181,0.0078,0,0,-0.00026,-0.34,0.566,0.0
02:35:19.226,49.39,0.0074,0.0149,0.0075,0,0,-0.00108,0.61,0.393,0.0001
02:35:19.427,49.6,0.0077,0.0326,0.0074,0,0,-0.00202,-0.51,0.993,0.0
02:35:19.629,49.8,0.0085,0.0016,0.0080,0,0,-0.00006,-0.12,0.032,0.0
02:35:19.829,50.0,0.0093,0.0170,0.0088,0,0,0.00006,-0.81,0.48,0.0002
02:35:20.030,50.2,0.0068,0.0119,0.0093,0,0,0.00020,0.15,0.02,0.0008
